timestamp,power,tag                             #predictions_interval=0.2
2025-06-02 17:56:26.111148, 1.860,inference no.1067 end
2025-06-02 17:56:26.166814, 1.912,inference no.1067 end
2025-06-02 17:56:26.213197, 1.868,inference no.1068
2025-06-02 17:56:26.268147, 1.880,inference no.1068
2025-06-02 17:56:26.327530, 1.880,inference no.1068
2025-06-02 17:56:26.376812, 2.040,inference no.1068
2025-06-02 17:56:26.455504, 2.360,inference no.1068 end
2025-06-02 17:56:26.496470, 2.176,inference no.1068 end
2025-06-02 17:56:26.535647, 1.980,inference no.1068 end
2025-06-02 17:56:26.579720, 2.064,inference no.1068 end
2025-06-02 17:56:26.618923, 1.972,inference no.1068 end
2025-06-02 17:56:26.680833, 2.012,inference no.1068 end
2025-06-02 17:56:26.727780, 1.992,inference no.1069
2025-06-02 17:56:26.787959, 2.024,inference no.1069
2025-06-02 17:56:26.843800, 1.984,inference no.1069
2025-06-02 17:56:26.895412, 3.008,inference no.1069 end
2025-06-02 17:56:26.928826, 3.480,inference no.1069 end
2025-06-02 17:56:26.953372, 2.700,inference no.1069 end
2025-06-02 17:56:26.983046, 2.476,inference no.1069 end
2025-06-02 17:56:27.022551, 1.972,inference no.1069 end
2025-06-02 17:56:27.065297, 1.952,inference no.1069 end
2025-06-02 17:56:27.126149, 1.992,inference no.1069 end
2025-06-02 17:56:27.168025, 2.032,inference no.1070
2025-06-02 17:56:27.227570, 2.040,inference no.1070
2025-06-02 17:56:27.287868, 2.012,inference no.1070
2025-06-02 17:56:27.363187, 2.312,inference no.1070
2025-06-02 17:56:27.414835, 2.220,inference no.1070 end
2025-06-02 17:56:27.454052, 2.064,inference no.1070 end
2025-06-02 17:56:27.493561, 2.052,inference no.1070 end
2025-06-02 17:56:27.532776, 1.984,inference no.1070 end
2025-06-02 17:56:27.575328, 2.044,inference no.1070 end
2025-06-02 17:56:27.638725, 2.000,inference no.1071
2025-06-02 17:56:27.694277, 2.032,inference no.1071
2025-06-02 17:56:27.753887, 2.032,inference no.1071
2025-06-02 17:56:27.807332, 2.648,inference no.1071
2025-06-02 17:56:27.881652, 2.504,inference no.1071 end
2025-06-02 17:56:27.921708, 2.216,inference no.1071 end
2025-06-02 17:56:27.960568, 1.972,inference no.1071 end
2025-06-02 17:56:28.001974, 1.992,inference no.1071 end
2025-06-02 17:56:28.041524, 1.980,inference no.1071 end
2025-06-02 17:56:28.106087, 2.020,inference no.1071 end
2025-06-02 17:56:28.153619, 2.044,inference no.1072
2025-06-02 17:56:28.208305, 2.044,inference no.1072
2025-06-02 17:56:28.268071, 1.992,inference no.1072
2025-06-02 17:56:28.345952, 2.208,inference no.1072
2025-06-02 17:56:28.389844, 2.512,inference no.1072 end
2025-06-02 17:56:28.428904, 1.952,inference no.1072 end
2025-06-02 17:56:28.469428, 1.840,inference no.1072 end
2025-06-02 17:56:28.508448, 1.888,inference no.1072 end
2025-06-02 17:56:28.547900, 1.848,inference no.1072 end
2025-06-02 17:56:28.614092, 1.876,inference no.1073
2025-06-02 17:56:28.669615, 1.840,inference no.1073
2025-06-02 17:56:28.730513, 1.880,inference no.1073
2025-06-02 17:56:28.780441, 1.888,inference no.1073
2025-06-02 17:56:28.855047, 2.352,inference no.1073 end
2025-06-02 17:56:28.895057, 2.084,inference no.1073 end
2025-06-02 17:56:28.934297, 1.868,inference no.1073 end
2025-06-02 17:56:28.974681, 1.848,inference no.1073 end
2025-06-02 17:56:29.014804, 1.876,inference no.1073 end
2025-06-02 17:56:29.079470, 1.860,inference no.1074
2025-06-02 17:56:29.127327, 1.912,inference no.1074
2025-06-02 17:56:29.182477, 1.900,inference no.1074
2025-06-02 17:56:29.242869, 1.912,inference no.1074
2025-06-02 17:56:29.320219, 2.204,inference no.1074
2025-06-02 17:56:29.363466, 2.148,inference no.1074 end
2025-06-02 17:56:29.402978, 2.044,inference no.1074 end
2025-06-02 17:56:29.443213, 1.876,inference no.1074 end
2025-06-02 17:56:29.483359, 1.840,inference no.1074 end
2025-06-02 17:56:29.529816, 1.928,inference no.1074 end
2025-06-02 17:56:29.591270, 2.044,inference no.1075
2025-06-02 17:56:29.645938, 1.920,inference no.1075
2025-06-02 17:56:29.705958, 1.860,inference no.1075
2025-06-02 17:56:29.755569, 1.900,inference no.1075
2025-06-02 17:56:29.842741, 2.280,inference no.1075 end
2025-06-02 17:56:29.883117, 2.096,inference no.1075 end
2025-06-02 17:56:29.923149, 1.848,inference no.1075 end
2025-06-02 17:56:29.963053, 1.880,inference no.1075 end
2025-06-02 17:56:30.002807, 1.836,inference no.1075 end
2025-06-02 17:56:30.048498, 1.888,inference no.1075 end
2025-06-02 17:56:30.106612, 1.948,inference no.1076
2025-06-02 17:56:30.163978, 1.908,inference no.1076
2025-06-02 17:56:30.218042, 1.888,inference no.1076
2025-06-02 17:56:30.271167, 1.868,inference no.1076
2025-06-02 17:56:30.330144, 2.668,inference no.1076 end
2025-06-02 17:56:30.360244, 3.388,inference no.1076 end
2025-06-02 17:56:30.385294, 2.308,inference no.1076 end
2025-06-02 17:56:30.411046, 2.352,inference no.1076 end
2025-06-02 17:56:30.450532, 1.880,inference no.1076 end
2025-06-02 17:56:30.491981, 1.840,inference no.1076 end
2025-06-02 17:56:30.545289, 1.908,inference no.1076 end
2025-06-02 17:56:30.596640, 1.900,inference no.1077
2025-06-02 17:56:30.653460, 1.984,inference no.1077
2025-06-02 17:56:30.718016, 2.032,inference no.1077
2025-06-02 17:56:30.769632, 2.260,inference no.1077
2025-06-02 17:56:30.838658, 2.412,inference no.1077 end
2025-06-02 17:56:30.878164, 2.096,inference no.1077 end
2025-06-02 17:56:30.917417, 1.848,inference no.1077 end
2025-06-02 17:56:30.958162, 1.880,inference no.1077 end
2025-06-02 17:56:30.997460, 1.856,inference no.1077 end
2025-06-02 17:56:31.060098, 1.952,inference no.1078
2025-06-02 17:56:31.111886, 2.012,inference no.1078
2025-06-02 17:56:31.170910, 1.972,inference no.1078
2025-06-02 17:56:31.227387, 1.836,inference no.1078
2025-06-02 17:56:31.308573, 2.364,inference no.1078 end
2025-06-02 17:56:31.352322, 2.112,inference no.1078 end
2025-06-02 17:56:31.392044, 1.880,inference no.1078 end
2025-06-02 17:56:31.432172, 1.908,inference no.1078 end
2025-06-02 17:56:31.472598, 1.920,inference no.1078 end
2025-06-02 17:56:31.518520, 1.888,inference no.1078 end
2025-06-02 17:56:31.572214, 1.960,inference no.1079
2025-06-02 17:56:31.630800, 1.948,inference no.1079
2025-06-02 17:56:31.690140, 1.908,inference no.1079
2025-06-02 17:56:31.743452, 1.856,inference no.1079
2025-06-02 17:56:31.818474, 2.136,inference no.1079
2025-06-02 17:56:31.863236, 2.204,inference no.1079 end
2025-06-02 17:56:31.902423, 2.052,inference no.1079 end
2025-06-02 17:56:31.943710, 1.896,inference no.1079 end
2025-06-02 17:56:31.982915, 1.888,inference no.1079 end
2025-06-02 17:56:32.028890, 1.876,inference no.1079 end
2025-06-02 17:56:32.082917, 1.868,inference no.1080
2025-06-02 17:56:32.143375, 1.900,inference no.1080
2025-06-02 17:56:32.204148, 1.856,inference no.1080
2025-06-02 17:56:32.261917, 2.148,inference no.1080
2025-06-02 17:56:32.329858, 2.392,inference no.1080 end
2025-06-02 17:56:32.369483, 2.064,inference no.1080 end
2025-06-02 17:56:32.409180, 1.860,inference no.1080 end
2025-06-02 17:56:32.450460, 1.876,inference no.1080 end
2025-06-02 17:56:32.489530, 1.840,inference no.1080 end
2025-06-02 17:56:32.552344, 1.848,inference no.1081
2025-06-02 17:56:32.611184, 1.912,inference no.1081
2025-06-02 17:56:32.675149, 1.896,inference no.1081
2025-06-02 17:56:32.727972, 2.164,inference no.1081
2025-06-02 17:56:32.795842, 2.364,inference no.1081 end
2025-06-02 17:56:32.835424, 2.072,inference no.1081 end
2025-06-02 17:56:32.874766, 1.868,inference no.1081 end
2025-06-02 17:56:32.915248, 1.876,inference no.1081 end
2025-06-02 17:56:32.954921, 1.888,inference no.1081 end
2025-06-02 17:56:33.016781, 1.928,inference no.1082
2025-06-02 17:56:33.073054, 1.912,inference no.1082
2025-06-02 17:56:33.136126, 1.888,inference no.1082
2025-06-02 17:56:33.185995, 1.928,inference no.1082
2025-06-02 17:56:33.262893, 2.300,inference no.1082 end
2025-06-02 17:56:33.305268, 2.076,inference no.1082 end
2025-06-02 17:56:33.345533, 1.896,inference no.1082 end
2025-06-02 17:56:33.386294, 1.876,inference no.1082 end
2025-06-02 17:56:33.425889, 1.900,inference no.1082 end
2025-06-02 17:56:33.478179, 1.920,inference no.1082 end
2025-06-02 17:56:33.526994, 1.908,inference no.1083
2025-06-02 17:56:33.581684, 1.900,inference no.1083
2025-06-02 17:56:33.648023, 1.868,inference no.1083
2025-06-02 17:56:33.696469, 1.908,inference no.1083
2025-06-02 17:56:33.772797, 3.256,inference no.1083 end
2025-06-02 17:56:33.797823, 2.916,inference no.1083 end
2025-06-02 17:56:33.822323, 2.404,inference no.1083 end
2025-06-02 17:56:33.846480, 2.268,inference no.1083 end
2025-06-02 17:56:33.885656, 1.888,inference no.1083 end
2025-06-02 17:56:33.925221, 1.868,inference no.1083 end
2025-06-02 17:56:33.971348, 1.876,inference no.1083 end
2025-06-02 17:56:34.025080, 1.868,inference no.1084
2025-06-02 17:56:34.079416, 1.876,inference no.1084
2025-06-02 17:56:34.145471, 2.024,inference no.1084
2025-06-02 17:56:34.198073, 2.516,inference no.1084
2025-06-02 17:56:34.282352, 2.312,inference no.1084 end
2025-06-02 17:56:34.323787, 2.092,inference no.1084 end
2025-06-02 17:56:34.363300, 1.848,inference no.1084 end
2025-06-02 17:56:34.403477, 1.888,inference no.1084 end
2025-06-02 17:56:34.443522, 1.896,inference no.1084 end
2025-06-02 17:56:34.508332, 1.868,inference no.1085
2025-06-02 17:56:34.568551, 1.912,inference no.1085
2025-06-02 17:56:34.634063, 2.012,inference no.1085
2025-06-02 17:56:34.706070, 2.116,inference no.1085
2025-06-02 17:56:34.764989, 2.332,inference no.1085 end
2025-06-02 17:56:34.804290, 1.948,inference no.1085 end
2025-06-02 17:56:34.844924, 1.836,inference no.1085 end
2025-06-02 17:56:34.884469, 1.868,inference no.1085 end
2025-06-02 17:56:34.930466, 1.816,inference no.1085 end
2025-06-02 17:56:34.984332, 1.896,inference no.1086
2025-06-02 17:56:35.039788, 1.888,inference no.1086
2025-06-02 17:56:35.093989, 1.868,inference no.1086
2025-06-02 17:56:35.152474, 1.868,inference no.1086
2025-06-02 17:56:35.231087, 2.332,inference no.1086
2025-06-02 17:56:35.275062, 2.116,inference no.1086 end
2025-06-02 17:56:35.315007, 2.044,inference no.1086 end
2025-06-02 17:56:35.355394, 1.960,inference no.1086 end
2025-06-02 17:56:35.394984, 1.868,inference no.1086 end
2025-06-02 17:56:35.441116, 1.896,inference no.1086 end
2025-06-02 17:56:35.495095, 1.896,inference no.1087
2025-06-02 17:56:35.557244, 1.840,inference no.1087
2025-06-02 17:56:35.622332, 1.928,inference no.1087
2025-06-02 17:56:35.699464, 2.208,inference no.1087
2025-06-02 17:56:35.742625, 2.092,inference no.1087 end
2025-06-02 17:56:35.781889, 2.092,inference no.1087 end
2025-06-02 17:56:35.822279, 1.848,inference no.1087 end
2025-06-02 17:56:35.861830, 1.888,inference no.1087 end
2025-06-02 17:56:35.907969, 1.828,inference no.1087 end
2025-06-02 17:56:35.961635, 1.896,inference no.1088
2025-06-02 17:56:36.017795, 1.900,inference no.1088
2025-06-02 17:56:36.078176, 1.940,inference no.1088
2025-06-02 17:56:36.130706, 1.876,inference no.1088
2025-06-02 17:56:36.226709, 2.208,inference no.1088 end
2025-06-02 17:56:36.269161, 2.076,inference no.1088 end
2025-06-02 17:56:36.308499, 1.856,inference no.1088 end
2025-06-02 17:56:36.349558, 1.876,inference no.1088 end
2025-06-02 17:56:36.389758, 1.868,inference no.1088 end
2025-06-02 17:56:36.441898, 1.900,inference no.1088 end
2025-06-02 17:56:36.491139, 1.980,inference no.1089
2025-06-02 17:56:36.546332, 1.900,inference no.1089
2025-06-02 17:56:36.606429, 1.888,inference no.1089
2025-06-02 17:56:36.660976, 2.020,inference no.1089
2025-06-02 17:56:36.751299, 2.204,inference no.1089 end
2025-06-02 17:56:36.790989, 2.148,inference no.1089 end
2025-06-02 17:56:36.830147, 1.856,inference no.1089 end
2025-06-02 17:56:36.869915, 1.828,inference no.1089 end
2025-06-02 17:56:36.909506, 1.868,inference no.1089 end
2025-06-02 17:56:36.971511, 1.856,inference no.1090
2025-06-02 17:56:37.019096, 1.908,inference no.1090
2025-06-02 17:56:37.078887, 1.868,inference no.1090
2025-06-02 17:56:37.137969, 2.000,inference no.1090
2025-06-02 17:56:37.211058, 2.772,inference no.1090 end
2025-06-02 17:56:37.235986, 2.844,inference no.1090 end
2025-06-02 17:56:37.260389, 2.472,inference no.1090 end
2025-06-02 17:56:37.285479, 2.332,inference no.1090 end
2025-06-02 17:56:37.324813, 1.836,inference no.1090 end
2025-06-02 17:56:37.365389, 1.868,inference no.1090 end
2025-06-02 17:56:37.418466, 1.900,inference no.1090 end
2025-06-02 17:56:37.467326, 1.868,inference no.1091
2025-06-02 17:56:37.523317, 1.880,inference no.1091
2025-06-02 17:56:37.578276, 1.860,inference no.1091
2025-06-02 17:56:37.634406, 1.888,inference no.1091
2025-06-02 17:56:37.707534, 2.320,inference no.1091
2025-06-02 17:56:37.762464, 2.072,inference no.1091 end
2025-06-02 17:56:37.801747, 1.952,inference no.1091 end
2025-06-02 17:56:37.842442, 1.888,inference no.1091 end
2025-06-02 17:56:37.881568, 1.820,inference no.1091 end
2025-06-02 17:56:37.921794, 1.928,inference no.1091 end
2025-06-02 17:56:37.984394, 1.900,inference no.1092
2025-06-02 17:56:38.039725, 1.896,inference no.1092
2025-06-02 17:56:38.093476, 1.896,inference no.1092
2025-06-02 17:56:38.167627, 2.544,inference no.1092
2025-06-02 17:56:38.247999, 2.364,inference no.1092 end
2025-06-02 17:56:38.287801, 2.072,inference no.1092 end
2025-06-02 17:56:38.327177, 1.928,inference no.1092 end
2025-06-02 17:56:38.366857, 1.840,inference no.1092 end
2025-06-02 17:56:38.406147, 1.820,inference no.1092 end
2025-06-02 17:56:38.470211, 1.860,inference no.1093
2025-06-02 17:56:38.525156, 1.888,inference no.1093
2025-06-02 17:56:38.581002, 1.896,inference no.1093
2025-06-02 17:56:38.636957, 1.876,inference no.1093
2025-06-02 17:56:38.713039, 2.032,inference no.1093
2025-06-02 17:56:38.775662, 2.064,inference no.1093 end
2025-06-02 17:56:38.816363, 1.888,inference no.1093 end
2025-06-02 17:56:38.857885, 1.908,inference no.1093 end
2025-06-02 17:56:38.897381, 1.888,inference no.1093 end
2025-06-02 17:56:38.943238, 1.860,inference no.1093 end
2025-06-02 17:56:38.996499, 1.896,inference no.1094
2025-06-02 17:56:39.052150, 1.928,inference no.1094
2025-06-02 17:56:39.111510, 1.908,inference no.1094
2025-06-02 17:56:39.171754, 2.176,inference no.1094
2025-06-02 17:56:39.241042, 2.464,inference no.1094 end
2025-06-02 17:56:39.281799, 2.064,inference no.1094 end
2025-06-02 17:56:39.321548, 1.820,inference no.1094 end
2025-06-02 17:56:39.362630, 1.836,inference no.1094 end
2025-06-02 17:56:39.401905, 1.836,inference no.1094 end
2025-06-02 17:56:39.464844, 1.888,inference no.1095
2025-06-02 17:56:39.520148, 1.880,inference no.1095
2025-06-02 17:56:39.581898, 1.888,inference no.1095
2025-06-02 17:56:39.646715, 2.188,inference no.1095
2025-06-02 17:56:39.717623, 2.268,inference no.1095 end
2025-06-02 17:56:39.757997, 2.040,inference no.1095 end
2025-06-02 17:56:39.797232, 1.880,inference no.1095 end
2025-06-02 17:56:39.838641, 1.876,inference no.1095 end
2025-06-02 17:56:39.878551, 1.876,inference no.1095 end
2025-06-02 17:56:39.940703, 1.860,inference no.1096
2025-06-02 17:56:39.996516, 1.888,inference no.1096
2025-06-02 17:56:40.055916, 1.912,inference no.1096
2025-06-02 17:56:40.110465, 2.512,inference no.1096
2025-06-02 17:56:40.183286, 2.372,inference no.1096 end
2025-06-02 17:56:40.224011, 2.092,inference no.1096 end
2025-06-02 17:56:40.265123, 1.828,inference no.1096 end
2025-06-02 17:56:40.307854, 1.876,inference no.1096 end
2025-06-02 17:56:40.369635, 1.912,inference no.1096 end
2025-06-02 17:56:40.418648, 1.868,inference no.1097
2025-06-02 17:56:40.453632, 2.332,inference no.1097
2025-06-02 17:56:40.488638, 2.348,inference no.1097
2025-06-02 17:56:40.540190, 3.028,inference no.1097 end
2025-06-02 17:56:40.589765, 2.392,inference no.1097 end
2025-06-02 17:56:40.630498, 1.876,inference no.1097 end
2025-06-02 17:56:40.675368, 1.880,inference no.1097 end
2025-06-02 17:56:40.715132, 1.900,inference no.1097 end
2025-06-02 17:56:40.777580, 1.912,inference no.1098
2025-06-02 17:56:40.840170, 1.900,inference no.1098
2025-06-02 17:56:40.896540, 1.868,inference no.1098
2025-06-02 17:56:40.948961, 1.928,inference no.1098
2025-06-02 17:56:41.031048, 2.312,inference no.1098 end
2025-06-02 17:56:41.072178, 2.096,inference no.1098 end
2025-06-02 17:56:41.112188, 1.868,inference no.1098 end
2025-06-02 17:56:41.153922, 1.876,inference no.1098 end
2025-06-02 17:56:41.194270, 1.880,inference no.1098 end
2025-06-02 17:56:41.255713, 1.920,inference no.1098 end
2025-06-02 17:56:41.299024, 1.848,inference no.1099
2025-06-02 17:56:41.358047, 1.896,inference no.1099
2025-06-02 17:56:41.419644, 1.856,inference no.1099
2025-06-02 17:56:41.497774, 2.096,inference no.1099
2025-06-02 17:56:41.548008, 2.084,inference no.1099 end
2025-06-02 17:56:41.588576, 1.932,inference no.1099 end
2025-06-02 17:56:41.628456, 1.880,inference no.1099 end
2025-06-02 17:56:41.673627, 1.868,inference no.1099 end
2025-06-02 17:56:41.728102, 1.896,inference no.1099 end
2025-06-02 17:56:41.775529, 1.880,inference no.1100
2025-06-02 17:56:41.831552, 1.880,inference no.1100
2025-06-02 17:56:41.894009, 1.900,inference no.1100
2025-06-02 17:56:41.951153, 1.912,inference no.1100
2025-06-02 17:56:42.025773, 2.300,inference no.1100 end
2025-06-02 17:56:42.066597, 2.112,inference no.1100 end
2025-06-02 17:56:42.106858, 1.868,inference no.1100 end
2025-06-02 17:56:42.146323, 1.828,inference no.1100 end
2025-06-02 17:56:42.198892, 1.920,inference no.1100 end
2025-06-02 17:56:42.253046, 1.900,inference no.1101
2025-06-02 17:56:42.310454, 1.856,inference no.1101
2025-06-02 17:56:42.370813, 1.868,inference no.1101
2025-06-02 17:56:42.420153, 1.876,inference no.1101
2025-06-02 17:56:42.495100, 2.360,inference no.1101 end
2025-06-02 17:56:42.535950, 2.092,inference no.1101 end
2025-06-02 17:56:42.575479, 1.860,inference no.1101 end
2025-06-02 17:56:42.616920, 1.860,inference no.1101 end
2025-06-02 17:56:42.657244, 1.876,inference no.1101 end
2025-06-02 17:56:42.724124, 1.932,inference no.1102
2025-06-02 17:56:42.779879, 1.896,inference no.1102
2025-06-02 17:56:42.839178, 1.888,inference no.1102
2025-06-02 17:56:42.889487, 1.928,inference no.1102
2025-06-02 17:56:42.965292, 2.392,inference no.1102 end
2025-06-02 17:56:43.015520, 2.096,inference no.1102 end
2025-06-02 17:56:43.055106, 1.868,inference no.1102 end
2025-06-02 17:56:43.095799, 1.876,inference no.1102 end
2025-06-02 17:56:43.135956, 1.840,inference no.1102 end
2025-06-02 17:56:43.199878, 1.984,inference no.1102 end
2025-06-02 17:56:43.248099, 1.912,inference no.1103
2025-06-02 17:56:43.304079, 1.896,inference no.1103
2025-06-02 17:56:43.358439, 1.888,inference no.1103
2025-06-02 17:56:43.411012, 2.372,inference no.1103
2025-06-02 17:56:43.485668, 2.332,inference no.1103 end
2025-06-02 17:56:43.526203, 2.104,inference no.1103 end
2025-06-02 17:56:43.565777, 1.848,inference no.1103 end
2025-06-02 17:56:43.605382, 1.888,inference no.1103 end
2025-06-02 17:56:43.647193, 1.836,inference no.1103 end
2025-06-02 17:56:43.711376, 1.888,inference no.1104
2025-06-02 17:56:43.767864, 1.896,inference no.1104
2025-06-02 17:56:43.827650, 1.880,inference no.1104
2025-06-02 17:56:43.875176, 1.896,inference no.1104
2025-06-02 17:56:43.916388, 2.980,inference no.1104 end
2025-06-02 17:56:43.946340, 2.620,inference no.1104 end
2025-06-02 17:56:43.974016, 2.332,inference no.1104 end
2025-06-02 17:56:44.013146, 1.876,inference no.1104 end
2025-06-02 17:56:44.053443, 1.856,inference no.1104 end
2025-06-02 17:56:44.092803, 1.900,inference no.1104 end
2025-06-02 17:56:44.154785, 1.868,inference no.1105
2025-06-02 17:56:44.214811, 1.920,inference no.1105
2025-06-02 17:56:44.269959, 1.896,inference no.1105
2025-06-02 17:56:44.324160, 1.860,inference no.1105
2025-06-02 17:56:44.403470, 2.072,inference no.1105
2025-06-02 17:56:44.456579, 2.096,inference no.1105 end
2025-06-02 17:56:44.496402, 1.848,inference no.1105 end
2025-06-02 17:56:44.538296, 1.896,inference no.1105 end
2025-06-02 17:56:44.579438, 1.896,inference no.1105 end
2025-06-02 17:56:44.626617, 1.868,inference no.1105 end
2025-06-02 17:56:44.694340, 2.044,inference no.1106
2025-06-02 17:56:44.759511, 1.880,inference no.1106
2025-06-02 17:56:44.813246, 1.888,inference no.1106
2025-06-02 17:56:44.888378, 2.360,inference no.1106 end
2025-06-02 17:56:44.931298, 2.072,inference no.1106 end
2025-06-02 17:56:44.971304, 2.056,inference no.1106 end
2025-06-02 17:56:45.011867, 1.900,inference no.1106 end
2025-06-02 17:56:45.052027, 1.856,inference no.1106 end
2025-06-02 17:56:45.118096, 1.836,inference no.1107
2025-06-02 17:56:45.173529, 1.896,inference no.1107
2025-06-02 17:56:45.231422, 1.880,inference no.1107
2025-06-02 17:56:45.287419, 1.912,inference no.1107
2025-06-02 17:56:45.363074, 2.124,inference no.1107
2025-06-02 17:56:45.407048, 2.084,inference no.1107 end
2025-06-02 17:56:45.446767, 2.044,inference no.1107 end
2025-06-02 17:56:45.488082, 1.856,inference no.1107 end
2025-06-02 17:56:45.527928, 1.828,inference no.1107 end
2025-06-02 17:56:45.574024, 1.876,inference no.1107 end
2025-06-02 17:56:45.628317, 1.900,inference no.1108
2025-06-02 17:56:45.686324, 1.912,inference no.1108
2025-06-02 17:56:45.744177, 1.912,inference no.1108
2025-06-02 17:56:45.800428, 1.920,inference no.1108
2025-06-02 17:56:45.874807, 2.072,inference no.1108
2025-06-02 17:56:45.935950, 2.128,inference no.1108 end
2025-06-02 17:56:45.976471, 1.880,inference no.1108 end
2025-06-02 17:56:46.017729, 1.948,inference no.1108 end
2025-06-02 17:56:46.057826, 1.868,inference no.1108 end
2025-06-02 17:56:46.104300, 1.848,inference no.1108 end
2025-06-02 17:56:46.158615, 1.896,inference no.1109
2025-06-02 17:56:46.219300, 1.896,inference no.1109
2025-06-02 17:56:46.273040, 1.880,inference no.1109
2025-06-02 17:56:46.327318, 1.900,inference no.1109
2025-06-02 17:56:46.398745, 2.052,inference no.1109
2025-06-02 17:56:46.456738, 2.364,inference no.1109 end
2025-06-02 17:56:46.496803, 1.888,inference no.1109 end
2025-06-02 17:56:46.538774, 1.880,inference no.1109 end
2025-06-02 17:56:46.578635, 1.868,inference no.1109 end
2025-06-02 17:56:46.618611, 1.856,inference no.1109 end
2025-06-02 17:56:46.680595, 1.888,inference no.1110
2025-06-02 17:56:46.724210, 1.952,inference no.1110
2025-06-02 17:56:46.779671, 1.880,inference no.1110
2025-06-02 17:56:46.833285, 2.000,inference no.1110
2025-06-02 17:56:46.887181, 1.984,inference no.1110
2025-06-02 17:56:46.965263, 2.204,inference no.1110 end
2025-06-02 17:56:47.010758, 2.292,inference no.1110 end
2025-06-02 17:56:47.051149, 2.020,inference no.1110 end
2025-06-02 17:56:47.091978, 1.992,inference no.1110 end
2025-06-02 17:56:47.120801, 2.256,inference no.1110 end
2025-06-02 17:56:47.145466, 2.412,inference no.1110 end
2025-06-02 17:56:47.185936, 2.504,inference no.1110 end
2025-06-02 17:56:47.220692, 2.528,inference no.1111
2025-06-02 17:56:47.256093, 2.524,inference no.1111
2025-06-02 17:56:47.285837, 2.496,inference no.1111
2025-06-02 17:56:47.339897, 2.328,inference no.1111
2025-06-02 17:56:47.401101, 2.328,inference no.1111 end
2025-06-02 17:56:47.440687, 1.948,inference no.1111 end
2025-06-02 17:56:47.480450, 1.980,inference no.1111 end
2025-06-02 17:56:47.521933, 1.952,inference no.1111 end
2025-06-02 17:56:47.561970, 1.984,inference no.1111 end
2025-06-02 17:56:47.624008, 2.032,inference no.1112
2025-06-02 17:56:47.680912, 2.024,inference no.1112
2025-06-02 17:56:47.739812, 2.000,inference no.1112
2025-06-02 17:56:47.794371, 2.044,inference no.1112
2025-06-02 17:56:47.872495, 2.384,inference no.1112
2025-06-02 17:56:47.916426, 2.228,inference no.1112 end
2025-06-02 17:56:47.955879, 2.072,inference no.1112 end
2025-06-02 17:56:47.996673, 1.960,inference no.1112 end
2025-06-02 17:56:48.036568, 1.992,inference no.1112 end
2025-06-02 17:56:48.082359, 1.948,inference no.1112 end
2025-06-02 17:56:48.136609, 2.020,inference no.1113
2025-06-02 17:56:48.196002, 2.004,inference no.1113
2025-06-02 17:56:48.256894, 2.000,inference no.1113
2025-06-02 17:56:48.311838, 2.168,inference no.1113
2025-06-02 17:56:48.385371, 2.512,inference no.1113 end
2025-06-02 17:56:48.425567, 2.208,inference no.1113 end
2025-06-02 17:56:48.465082, 1.992,inference no.1113 end
2025-06-02 17:56:48.506055, 2.004,inference no.1113 end
2025-06-02 17:56:48.545540, 1.952,inference no.1113 end
2025-06-02 17:56:48.608861, 2.020,inference no.1114
2025-06-02 17:56:48.665052, 1.992,inference no.1114
2025-06-02 17:56:48.727535, 2.276,inference no.1114
2025-06-02 17:56:48.782484, 2.056,inference no.1114
2025-06-02 17:56:48.854152, 2.348,inference no.1114
2025-06-02 17:56:48.899959, 2.312,inference no.1114 end
2025-06-02 17:56:48.940178, 2.052,inference no.1114 end
2025-06-02 17:56:48.980291, 1.912,inference no.1114 end
2025-06-02 17:56:49.020340, 1.868,inference no.1114 end
2025-06-02 17:56:49.061174, 1.888,inference no.1114 end
2025-06-02 17:56:49.122321, 1.880,inference no.1115
2025-06-02 17:56:49.176728, 1.860,inference no.1115
2025-06-02 17:56:49.245507, 1.940,inference no.1115
2025-06-02 17:56:49.298588, 2.092,inference no.1115
2025-06-02 17:56:49.374682, 2.360,inference no.1115 end
2025-06-02 17:56:49.415494, 2.044,inference no.1115 end
2025-06-02 17:56:49.455706, 1.900,inference no.1115 end
2025-06-02 17:56:49.495183, 1.900,inference no.1115 end
2025-06-02 17:56:49.535422, 1.876,inference no.1115 end
2025-06-02 17:56:49.604100, 1.900,inference no.1116
2025-06-02 17:56:49.653562, 1.908,inference no.1116
2025-06-02 17:56:49.716548, 1.900,inference no.1116
2025-06-02 17:56:49.771518, 1.888,inference no.1116
2025-06-02 17:56:49.845834, 2.348,inference no.1116 end
2025-06-02 17:56:49.897180, 2.168,inference no.1116 end
2025-06-02 17:56:49.936919, 2.004,inference no.1116 end
2025-06-02 17:56:49.976871, 1.900,inference no.1116 end
2025-06-02 17:56:50.017871, 1.836,inference no.1116 end
2025-06-02 17:56:50.081622, 1.896,inference no.1117
2025-06-02 17:56:50.138489, 1.896,inference no.1117
2025-06-02 17:56:50.192271, 1.880,inference no.1117
2025-06-02 17:56:50.250439, 1.888,inference no.1117
2025-06-02 17:56:50.328316, 2.208,inference no.1117
2025-06-02 17:56:50.372216, 2.072,inference no.1117 end
2025-06-02 17:56:50.411539, 2.044,inference no.1117 end
2025-06-02 17:56:50.451713, 1.912,inference no.1117 end
